epoch,train_loss,test_loss,train_accuracy,test_accuracy
1546,-0.0708,2.7569,0.8982597054886211,0.4824561403508772
1547,-0.0072,2.6461,0.8647925033467202,0.4678362573099415
1548,0.0073,2.5103,0.8634538152610441,0.5102339181286549
1549,-0.0661,3.0709,0.9036144578313253,0.29385964912280704
1550,0.0045,2.7001,0.8848728246318608,0.564327485380117
1551,-0.0669,2.3229,0.9089692101740294,0.49122807017543857
1552,-0.0535,2.6587,0.9089692101740294,0.4649122807017544
1553,-0.0248,2.9222,0.8795180722891566,0.5423976608187134
1554,-0.0658,2.8338,0.9116465863453815,0.48830409356725146
1555,-0.0232,2.6524,0.8969210174029452,0.4868421052631579
1556,0.0117,2.8199,0.8821954484605087,0.5453216374269005
1557,-0.0661,2.8899,0.8821954484605087,0.5394736842105263
1558,-0.0524,2.8917,0.8955823293172691,0.5277777777777778
1559,-0.0773,2.8126,0.891566265060241,0.32894736842105265
1560,-0.0755,2.5169,0.8821954484605087,0.41812865497076024
1561,-0.0054,2.7403,0.8955823293172691,0.5058479532163743
1562,-0.0316,2.7064,0.9009370816599732,0.5423976608187134
1563,-0.0475,2.5229,0.891566265060241,0.4868421052631579
1564,-0.0351,2.8627,0.8768406961178046,0.4239766081871345
1565,-0.0659,2.9056,0.8835341365461847,0.4868421052631579
1566,-0.0793,2.6214,0.9236947791164659,0.46637426900584794
1567,-0.0574,2.8057,0.8821954484605087,0.5482456140350878
1568,-0.0028,2.4649,0.8647925033467202,0.4269005847953216
1569,0.0052,3.2279,0.8380187416331994,0.5760233918128655
1570,-0.0347,2.9572,0.8902275769745649,0.5321637426900585
1571,-0.0609,3.096,0.892904953145917,0.4605263157894737
1572,-0.0005,2.3203,0.8835341365461847,0.45321637426900585
1573,-0.0028,2.6628,0.8768406961178046,0.5526315789473685
1574,-0.0704,2.7743,0.9049531459170014,0.3830409356725146
1575,-0.0396,2.6907,0.8755020080321285,0.5058479532163743
1576,-0.0853,3.0039,0.8995983935742972,0.543859649122807
1577,-0.0513,2.5377,0.9062918340026773,0.554093567251462
1578,-0.0721,2.5361,0.9022757697456493,0.4444444444444444
1579,-0.0409,2.7893,0.8808567603748326,0.5233918128654971
1580,-0.0594,2.8185,0.8821954484605087,0.5043859649122807
1581,-0.0125,2.7584,0.9076305220883534,0.5
1582,-0.1079,2.5285,0.9089692101740294,0.5614035087719298
1583,-0.0468,3.0695,0.9116465863453815,0.4137426900584795
1584,-0.0307,2.2323,0.8661311914323963,0.5277777777777778
1585,-0.0661,2.9794,0.8955823293172691,0.3991228070175439
1586,-0.0408,2.8699,0.8969210174029452,0.5628654970760234
1587,-0.0521,2.4514,0.8888888888888888,0.5116959064327485
1588,-0.0743,2.5164,0.8875502008032129,0.5701754385964912
1589,-0.0504,2.5912,0.8781793842034806,0.46345029239766083
1590,-0.0867,2.7971,0.9089692101740294,0.5087719298245614
1591,-0.0624,2.6789,0.9009370816599732,0.5599415204678363
1592,-0.0524,2.7121,0.8942436412315931,0.5131578947368421
1593,-0.0147,2.8137,0.8607764390896921,0.5307017543859649
1594,-0.0738,2.4832,0.8955823293172691,0.5497076023391813
1595,-0.0048,2.6565,0.8888888888888888,0.5248538011695907
1596,-0.1213,2.7734,0.9236947791164659,0.4956140350877193
1597,-0.0386,2.3839,0.8995983935742972,0.4283625730994152
1598,-0.0211,2.5077,0.8540829986613119,0.5394736842105263
1599,-0.091,2.5183,0.8955823293172691,0.48830409356725146
1600,-0.042,2.9697,0.8969210174029452,0.5131578947368421
1601,0.0289,2.3832,0.8447121820615796,0.45321637426900585
1602,0.0279,2.5324,0.8527443105756358,0.48830409356725146
1603,-0.0229,2.5316,0.8942436412315931,0.4327485380116959
1604,-0.0682,2.2063,0.8795180722891566,0.47514619883040937
1605,0.038,2.3956,0.8540829986613119,0.5453216374269005
1606,-0.0691,2.3767,0.8594377510040161,0.5453216374269005
1607,-0.063,2.2864,0.9076305220883534,0.4926900584795322
1608,-0.0121,2.6197,0.8701472556894244,0.489766081871345
1609,-0.0775,2.6546,0.891566265060241,0.5497076023391813
1610,-0.0998,2.7753,0.9183400267737617,0.5043859649122807
1611,0.0069,2.5933,0.8540829986613119,0.4853801169590643
1612,-0.0318,2.4754,0.8835341365461847,0.47953216374269003
1613,-0.098,2.5131,0.9183400267737617,0.4298245614035088
1614,-0.0752,2.3323,0.892904953145917,0.45760233918128657
1615,-0.1034,2.6868,0.9170013386880856,0.5073099415204678
1616,-0.0302,2.3185,0.8808567603748326,0.45760233918128657
1617,0.046,2.5087,0.8366800535475234,0.4824561403508772
1618,-0.0948,2.4507,0.9049531459170014,0.4444444444444444
1619,-0.0381,2.6162,0.8795180722891566,0.5146198830409356
1620,-0.0691,2.6501,0.8795180722891566,0.47076023391812866
1621,-0.0161,2.553,0.8621151271753681,0.47368421052631576
1622,-0.0702,3.1638,0.9089692101740294,0.5409356725146199
1623,-0.0975,2.9015,0.8969210174029452,0.5570175438596491
1624,-0.0449,2.3808,0.9009370816599732,0.5058479532163743
1625,-0.0466,2.8816,0.8781793842034806,0.4517543859649123
1626,-0.1072,3.0829,0.9062918340026773,0.4692982456140351
1627,-0.0153,2.6522,0.8781793842034806,0.4093567251461988
1628,-0.0489,2.6858,0.8795180722891566,0.5292397660818714
1629,-0.0984,2.7941,0.8969210174029452,0.48099415204678364
1630,-0.0966,2.6591,0.9196787148594378,0.47953216374269003
1631,-0.0785,2.7748,0.8768406961178046,0.5146198830409356
1632,-0.0913,2.9262,0.8969210174029452,0.5423976608187134
1633,-0.012,2.7899,0.8688085676037484,0.533625730994152
1634,-0.0999,2.7867,0.8995983935742972,0.5497076023391813
1635,-0.0524,2.8722,0.892904953145917,0.5058479532163743
1636,0.0112,2.6133,0.8781793842034806,0.4868421052631579
1637,-0.0822,2.6167,0.891566265060241,0.41812865497076024
1638,0.0324,2.241,0.8473895582329317,0.48830409356725146
1639,-0.004,2.3081,0.8460508701472557,0.4590643274853801
1640,-0.0502,2.4802,0.8835341365461847,0.4166666666666667
1641,-0.0061,2.99,0.8514056224899599,0.5657894736842105
1642,0.0007,2.4776,0.8634538152610441,0.533625730994152
1643,-0.0148,2.4491,0.8634538152610441,0.4868421052631579
1644,-0.0416,3.0388,0.8755020080321285,0.3830409356725146
1645,-0.0729,2.6552,0.8875502008032129,0.4926900584795322
1646,0.0002,2.4278,0.8634538152610441,0.4780701754385965
1647,-0.0604,2.9103,0.8835341365461847,0.4868421052631579
1648,0.0297,2.47,0.8621151271753681,0.4239766081871345
1649,-0.0297,2.6916,0.8795180722891566,0.5657894736842105
1650,-0.0769,2.8467,0.891566265060241,0.5116959064327485
1651,-0.0825,2.9732,0.9156626506024096,0.4064327485380117
1652,-0.0986,2.3402,0.9156626506024096,0.4824561403508772
1653,-0.0686,2.7044,0.8848728246318608,0.5526315789473685
1654,-0.0482,2.5249,0.9062918340026773,0.5292397660818714
1655,-0.104,2.6835,0.9196787148594378,0.52046783625731
1656,-0.0562,2.5012,0.8955823293172691,0.4926900584795322
1657,-0.0559,2.6931,0.8848728246318608,0.5599415204678363
1658,-0.0356,2.3174,0.891566265060241,0.4298245614035088
1659,-0.1086,3.0007,0.8942436412315931,0.47953216374269003
1660,-0.1044,2.5437,0.9143239625167336,0.4298245614035088
1661,-0.0237,2.6814,0.892904953145917,0.5029239766081871
1662,0.0457,2.5196,0.8380187416331994,0.4649122807017544
1663,0.0375,2.529,0.8514056224899599,0.5350877192982456
1664,-0.0252,2.5928,0.8955823293172691,0.43859649122807015
1665,-0.0567,2.8928,0.8821954484605087,0.5248538011695907
1666,-0.0383,2.7228,0.892904953145917,0.5307017543859649
1667,-0.1026,2.5745,0.9036144578313253,0.5555555555555556
1668,-0.0629,2.5664,0.8955823293172691,0.4722222222222222
1669,-0.0672,2.6283,0.8969210174029452,0.5263157894736842
1670,-0.0746,2.3855,0.8795180722891566,0.49122807017543857
1671,-0.0119,2.5357,0.8902275769745649,0.5058479532163743
1672,0.047,2.8124,0.8661311914323963,0.4327485380116959
1673,-0.0332,2.8509,0.8888888888888888,0.52046783625731
1674,-0.0276,2.4854,0.891566265060241,0.5102339181286549
1675,-0.0475,2.4226,0.8982597054886211,0.5043859649122807
1676,-0.0305,2.5954,0.8768406961178046,0.5350877192982456
1677,0.0118,2.7148,0.8888888888888888,0.5350877192982456
1678,-0.0552,2.613,0.9129852744310576,0.5409356725146199
1679,-0.0567,2.3872,0.8982597054886211,0.5394736842105263
1680,-0.0287,2.8177,0.8714859437751004,0.5350877192982456
1681,-0.036,2.9218,0.9009370816599732,0.5131578947368421
1682,-0.0481,2.4087,0.8741633199464525,0.554093567251462
1683,-0.0928,2.3674,0.9236947791164659,0.49415204678362573
1684,-0.0373,2.2731,0.8955823293172691,0.48099415204678364
1685,-0.1046,2.5662,0.9183400267737617,0.533625730994152
1686,-0.0562,2.3749,0.8888888888888888,0.5394736842105263
1687,-0.0278,2.6071,0.8862115127175368,0.3669590643274854
1688,0.0197,2.736,0.8380187416331994,0.5687134502923976
1689,0.0254,2.2628,0.85809906291834,0.5307017543859649
1690,-0.0345,2.4617,0.8661311914323963,0.4678362573099415
1691,-0.1154,2.7098,0.92904953145917,0.47953216374269003
1692,-0.0306,2.9381,0.8795180722891566,0.543859649122807
1693,-0.0565,2.3734,0.892904953145917,0.5233918128654971
1694,-0.0279,2.4321,0.8728246318607764,0.543859649122807
1695,-0.0537,2.7412,0.8781793842034806,0.41228070175438597
1696,-0.052,2.487,0.8714859437751004,0.5263157894736842
1697,0.0196,2.3865,0.8540829986613119,0.5
1698,-0.0288,2.6009,0.8848728246318608,0.5321637426900585
1699,-0.0229,2.3329,0.8875502008032129,0.5292397660818714
1700,-0.0536,2.4907,0.8969210174029452,0.5014619883040936
1701,-0.0749,2.62,0.9129852744310576,0.5292397660818714
1702,-0.051,2.7118,0.9009370816599732,0.5073099415204678
1703,-0.0544,2.5519,0.892904953145917,0.5453216374269005
1704,-0.0456,2.6157,0.892904953145917,0.5233918128654971
1705,-0.057,2.1961,0.8969210174029452,0.4415204678362573
1706,-0.0256,2.7612,0.8393574297188755,0.5350877192982456
1707,0.0171,2.5702,0.8594377510040161,0.49853801169590645
1708,-0.0286,2.6336,0.8755020080321285,0.49415204678362573
1709,-0.0105,2.4901,0.8647925033467202,0.3830409356725146
1710,-0.0552,2.5681,0.8955823293172691,0.4780701754385965
1711,-0.0261,2.4454,0.8862115127175368,0.48391812865497075
1712,-0.0431,2.2982,0.8768406961178046,0.44005847953216376
1713,-0.0021,2.7728,0.8714859437751004,0.5526315789473685
1714,-0.0496,2.7662,0.891566265060241,0.5584795321637427
1715,-0.0378,2.4398,0.9049531459170014,0.597953216374269
1716,-0.0628,2.5414,0.8955823293172691,0.5716374269005848
1717,-0.0056,2.3966,0.891566265060241,0.45321637426900585
1718,-0.0393,2.7103,0.8674698795180723,0.49853801169590645
1719,-0.0949,2.8372,0.8982597054886211,0.5102339181286549
1720,-0.0698,2.6398,0.8955823293172691,0.47076023391812866
1721,-0.0852,2.4315,0.8808567603748326,0.5248538011695907
1722,-0.0779,2.7088,0.892904953145917,0.47076023391812866
1723,-0.0618,2.7519,0.891566265060241,0.4824561403508772
1724,-0.0323,2.5462,0.8982597054886211,0.49853801169590645
1725,-0.09,2.452,0.8942436412315931,0.5219298245614035
1726,-0.0723,2.7021,0.9062918340026773,0.4926900584795322
1727,-0.0558,2.5651,0.9089692101740294,0.5014619883040936
1728,-0.0768,2.3091,0.9062918340026773,0.5219298245614035
1729,-0.0788,2.53,0.9062918340026773,0.5409356725146199
1730,-0.0733,2.642,0.9009370816599732,0.5277777777777778
1731,-0.0404,2.4782,0.8755020080321285,0.47076023391812866
1732,-0.0143,2.6156,0.8741633199464525,0.5818713450292398
1733,-0.0291,2.6159,0.8982597054886211,0.5687134502923976
1734,-0.0105,2.6213,0.856760374832664,0.5497076023391813
1735,-0.0338,2.8448,0.8755020080321285,0.5804093567251462
1736,-0.0305,2.6987,0.8808567603748326,0.5043859649122807
1737,0.0692,2.4067,0.8420348058902276,0.5555555555555556
1738,-0.0507,2.5318,0.8741633199464525,0.5
1739,-0.0539,2.4446,0.8982597054886211,0.5175438596491229
1740,-0.1259,2.5782,0.9129852744310576,0.5365497076023392
1741,-0.0709,2.6898,0.8888888888888888,0.48830409356725146
1742,-0.0471,2.1433,0.8995983935742972,0.49415204678362573
1743,-0.1055,2.5207,0.9223560910307899,0.4853801169590643
1744,-0.0946,2.3078,0.9156626506024096,0.5160818713450293
1745,-0.0975,2.8868,0.8955823293172691,0.5745614035087719
1746,-0.0867,2.8456,0.8902275769745649,0.46637426900584794
1747,-0.111,2.7301,0.9156626506024096,0.5
1748,-0.076,2.717,0.8835341365461847,0.5102339181286549
1749,0.0068,2.4742,0.8688085676037484,0.5380116959064327
1750,-0.111,3.145,0.9143239625167336,0.5511695906432749
1751,-0.0458,2.6205,0.9022757697456493,0.3830409356725146
1752,0.0297,2.3299,0.8781793842034806,0.46637426900584794
1753,-0.0293,2.8606,0.8969210174029452,0.5277777777777778
1754,-0.0394,2.8386,0.8862115127175368,0.5014619883040936
1755,-0.0932,2.187,0.9196787148594378,0.47076023391812866
1756,-0.069,2.6894,0.892904953145917,0.4766081871345029
1757,-0.0928,2.8983,0.891566265060241,0.5058479532163743
1758,-0.0934,2.6738,0.9223560910307899,0.44005847953216376
1759,-0.086,2.5788,0.9183400267737617,0.44883040935672514
1760,0.0428,2.3704,0.8714859437751004,0.35526315789473684
1761,-0.068,2.9946,0.8888888888888888,0.5467836257309941
1762,-0.0946,2.604,0.9062918340026773,0.5350877192982456
1763,-0.0844,2.6704,0.891566265060241,0.5131578947368421
1764,-0.0811,2.4222,0.8955823293172691,0.46345029239766083
1765,-0.0774,2.845,0.8821954484605087,0.5350877192982456
1766,-0.0191,2.773,0.8955823293172691,0.5394736842105263
1767,-0.0086,2.8259,0.8674698795180723,0.4590643274853801
1768,-0.0331,2.8308,0.8808567603748326,0.3201754385964912
1769,-0.0149,2.943,0.8607764390896921,0.5146198830409356
1770,-0.0147,2.5613,0.8647925033467202,0.5131578947368421
1771,-0.0525,2.5192,0.8835341365461847,0.49122807017543857
1772,0.0139,2.6123,0.8741633199464525,0.4766081871345029
1773,-0.0424,2.8798,0.8955823293172691,0.4780701754385965
1774,-0.0732,2.8595,0.8995983935742972,0.5190058479532164
1775,-0.0855,3.0254,0.8955823293172691,0.5131578947368421
1776,-0.1106,2.5695,0.9103078982597055,0.5526315789473685
1777,-0.0277,2.8146,0.8808567603748326,0.47953216374269003
1778,-0.0431,2.7042,0.8835341365461847,0.5073099415204678
1779,-0.1073,2.6095,0.9156626506024096,0.5175438596491229
1780,-0.0587,2.8788,0.9022757697456493,0.48099415204678364
1781,-0.0665,2.8181,0.8995983935742972,0.5321637426900585
1782,-0.0361,2.5738,0.8969210174029452,0.4766081871345029
1783,-0.0709,2.6048,0.8848728246318608,0.5730994152046783
1784,-0.052,2.6944,0.8902275769745649,0.5555555555555556
1785,-0.0069,2.4977,0.8821954484605087,0.5043859649122807
1786,-0.042,2.3235,0.9022757697456493,0.44590643274853803
1787,-0.0512,2.7399,0.891566265060241,0.42251461988304095
1788,-0.0655,2.7347,0.8902275769745649,0.5380116959064327
1789,-0.0483,2.5983,0.891566265060241,0.4722222222222222
1790,-0.0771,2.5834,0.8969210174029452,0.5511695906432749
1791,-0.0646,2.5081,0.8969210174029452,0.44298245614035087
1792,-0.0519,2.6956,0.8728246318607764,0.5321637426900585
1793,-0.0847,2.5467,0.8969210174029452,0.52046783625731
1794,-0.0936,2.7472,0.9076305220883534,0.5672514619883041
1795,-0.0589,3.1658,0.8688085676037484,0.5423976608187134
1796,-0.0259,2.927,0.892904953145917,0.48099415204678364
1797,-0.0593,2.6869,0.8955823293172691,0.44883040935672514
1798,-0.0976,2.6598,0.9009370816599732,0.4678362573099415
1799,-0.0573,3.1488,0.8701472556894244,0.5160818713450293
1800,-0.0591,2.7777,0.892904953145917,0.52046783625731
1801,-0.0409,2.7381,0.9009370816599732,0.5058479532163743
1802,-0.068,2.4598,0.8862115127175368,0.5423976608187134
1803,-0.0376,2.4099,0.8862115127175368,0.4590643274853801
1804,-0.0586,2.3282,0.9022757697456493,0.5497076023391813
1805,-0.0702,2.5729,0.9036144578313253,0.5116959064327485
1806,-0.0996,2.8801,0.9103078982597055,0.49707602339181284
1807,-0.0228,2.447,0.8795180722891566,0.5160818713450293
1808,-0.0618,3.0081,0.8982597054886211,0.5146198830409356
1809,-0.1406,3.0147,0.9236947791164659,0.5555555555555556
1810,-0.075,2.3645,0.9022757697456493,0.44005847953216376
1811,-0.0558,2.9184,0.9062918340026773,0.4605263157894737
1812,0.0191,2.8428,0.8701472556894244,0.5394736842105263
1813,-0.0995,2.6516,0.9103078982597055,0.5511695906432749
1814,-0.0613,2.8616,0.8969210174029452,0.5014619883040936
1815,-0.0653,2.73,0.891566265060241,0.5233918128654971
1816,-0.0566,2.6546,0.9089692101740294,0.49122807017543857
1817,-0.0423,2.7722,0.8647925033467202,0.5248538011695907
1818,-0.0254,2.7683,0.8781793842034806,0.5131578947368421
1819,-0.0933,2.7148,0.9076305220883534,0.5131578947368421
1820,-0.0185,2.5716,0.8768406961178046,0.4956140350877193
1821,0.0231,2.7701,0.8647925033467202,0.4868421052631579
1822,-0.0564,2.6253,0.8875502008032129,0.5526315789473685
1823,-0.0564,2.773,0.8862115127175368,0.5
1824,-0.0737,2.582,0.9022757697456493,0.4926900584795322
1825,-0.0628,3.1965,0.8969210174029452,0.5789473684210527
1826,-0.0835,2.2748,0.9103078982597055,0.44883040935672514
1827,-0.0658,2.8529,0.8714859437751004,0.5380116959064327
1828,-0.0753,2.6647,0.8835341365461847,0.4517543859649123
1829,-0.0986,2.9074,0.8969210174029452,0.5467836257309941
1830,0.0333,2.2533,0.8674698795180723,0.4722222222222222
1831,0.0216,2.7438,0.8406961178045516,0.3932748538011696
1832,-0.0047,2.7936,0.8674698795180723,0.52046783625731
1833,-0.0606,2.5638,0.9022757697456493,0.4853801169590643
1834,-0.0597,2.5438,0.8982597054886211,0.39473684210526316
1835,-0.0394,2.734,0.8982597054886211,0.5599415204678363
1836,-0.0444,2.4618,0.8862115127175368,0.49707602339181284
1837,-0.1471,2.4359,0.92904953145917,0.48099415204678364
1838,-0.0409,2.8069,0.8808567603748326,0.5877192982456141
1839,-0.0728,2.8792,0.8969210174029452,0.49122807017543857
1840,-0.0656,2.7537,0.8982597054886211,0.49707602339181284
1841,-0.0914,2.8433,0.9103078982597055,0.4619883040935672
1842,-0.0825,2.8005,0.8969210174029452,0.5526315789473685
1843,-0.0952,2.4357,0.8982597054886211,0.5453216374269005
1844,-0.0833,2.5547,0.9089692101740294,0.47514619883040937
1845,-0.1112,2.5184,0.9196787148594378,0.4766081871345029
1846,-0.0969,2.6637,0.9089692101740294,0.47368421052631576
1847,-0.0133,2.7113,0.8848728246318608,0.4956140350877193
1848,-0.072,2.6726,0.9022757697456493,0.4619883040935672
1849,-0.059,2.5073,0.8888888888888888,0.5321637426900585
1850,-0.077,2.8496,0.9129852744310576,0.543859649122807
1851,-0.0806,2.8296,0.9089692101740294,0.5570175438596491
1852,-0.0572,2.607,0.8995983935742972,0.4722222222222222
1853,-0.0755,2.9546,0.8902275769745649,0.5453216374269005
1854,-0.0495,2.5277,0.8862115127175368,0.48099415204678364
1855,-0.0943,2.5977,0.9076305220883534,0.4780701754385965
1856,-0.0948,3.3733,0.9062918340026773,0.4137426900584795
1857,-0.077,2.9455,0.891566265060241,0.489766081871345
1858,-0.0481,2.7255,0.9049531459170014,0.5321637426900585
1859,-0.0748,2.8177,0.8875502008032129,0.45321637426900585
1860,-0.0294,2.5272,0.8781793842034806,0.5043859649122807
1861,-0.1014,2.8463,0.892904953145917,0.5219298245614035
1862,-0.0886,2.8549,0.9196787148594378,0.5146198830409356
1863,-0.0376,2.875,0.8942436412315931,0.5555555555555556
1864,-0.0984,2.5739,0.9062918340026773,0.4824561403508772
1865,-0.0757,2.6949,0.8888888888888888,0.5760233918128655
1866,-0.0672,2.466,0.9076305220883534,0.5160818713450293
1867,0.0353,2.7761,0.8741633199464525,0.5350877192982456
1868,0.0259,2.2824,0.8594377510040161,0.45614035087719296
1869,-0.0864,2.5607,0.8969210174029452,0.49707602339181284
1870,-0.0681,2.5399,0.8888888888888888,0.43859649122807015
1871,-0.0469,2.5672,0.8955823293172691,0.5043859649122807
1872,-0.0602,2.7116,0.9022757697456493,0.4766081871345029
1873,-0.0626,2.7104,0.8875502008032129,0.4619883040935672
1874,-0.0994,3.5062,0.9076305220883534,0.5833333333333334
1875,-0.0169,2.3496,0.892904953145917,0.4766081871345029
1876,-0.0119,2.6436,0.8955823293172691,0.5423976608187134
1877,-0.0452,2.9253,0.8835341365461847,0.5029239766081871
1878,-0.1066,2.7318,0.9196787148594378,0.4327485380116959
1879,-0.061,2.5602,0.8942436412315931,0.46345029239766083
1880,-0.0576,2.56,0.8768406961178046,0.5
1881,-0.1351,2.458,0.9210174029451138,0.45614035087719296
1882,-0.1303,2.97,0.9143239625167336,0.489766081871345
1883,-0.088,2.6283,0.9036144578313253,0.4853801169590643
1884,-0.0399,2.5683,0.8982597054886211,0.4824561403508772
1885,-0.0787,2.5589,0.8995983935742972,0.5043859649122807
1886,-0.0493,2.5588,0.8875502008032129,0.5964912280701754
1887,-0.0861,2.3041,0.8888888888888888,0.4824561403508772
1888,-0.0699,2.6097,0.8741633199464525,0.43567251461988304
1889,-0.049,2.3977,0.8808567603748326,0.46345029239766083
1890,-0.0685,2.6031,0.8714859437751004,0.4605263157894737
1891,-0.0822,2.7015,0.9022757697456493,0.5190058479532164
1892,-0.1147,2.6809,0.9196787148594378,0.4853801169590643
1893,-0.1267,2.7878,0.9250334672021419,0.4502923976608187
1894,-0.0601,2.7764,0.8969210174029452,0.5453216374269005
1895,-0.0824,2.6048,0.9116465863453815,0.5058479532163743
1896,-0.0501,2.654,0.8821954484605087,0.5219298245614035
1897,-0.0249,2.8179,0.8955823293172691,0.5
1898,-0.0273,2.5857,0.8848728246318608,0.5146198830409356
1899,-0.0297,2.8231,0.9129852744310576,0.5467836257309941
1900,-0.0928,2.8083,0.8982597054886211,0.5584795321637427
1901,-0.0433,2.626,0.9076305220883534,0.5423976608187134
1902,-0.0774,2.7277,0.9076305220883534,0.4926900584795322
1903,-0.0142,2.5019,0.8888888888888888,0.43128654970760233
1904,-0.0824,2.6204,0.8902275769745649,0.5073099415204678
1905,0.0414,2.3836,0.8768406961178046,0.4517543859649123
1906,-0.0192,3.1686,0.891566265060241,0.44005847953216376
1907,-0.0516,2.9716,0.8621151271753681,0.5190058479532164
1908,-0.0963,2.524,0.891566265060241,0.47368421052631576
1909,-0.0335,2.7235,0.8969210174029452,0.5190058479532164
1910,-0.0697,2.7197,0.8942436412315931,0.5307017543859649
1911,-0.0809,2.5717,0.9089692101740294,0.4824561403508772
1912,-0.0623,2.5067,0.8982597054886211,0.5467836257309941
1913,-0.1038,2.7251,0.9330655957161981,0.6052631578947368
1914,-0.0505,2.7365,0.8848728246318608,0.4444444444444444
1915,-0.0731,2.5073,0.9049531459170014,0.45321637426900585
1916,-0.1071,2.4921,0.8942436412315931,0.48099415204678364
1917,-0.0276,2.7372,0.8795180722891566,0.45760233918128657
1918,-0.0265,2.8316,0.8594377510040161,0.4605263157894737
1919,-0.0097,2.772,0.8755020080321285,0.5350877192982456
1920,-0.0811,2.7156,0.891566265060241,0.5102339181286549
1921,-0.0982,2.6814,0.9129852744310576,0.4926900584795322
1922,-0.1038,2.6763,0.9009370816599732,0.47514619883040937
1923,-0.0923,2.756,0.8995983935742972,0.5584795321637427
1924,-0.0834,2.5236,0.891566265060241,0.47514619883040937
1925,-0.0965,2.3833,0.8902275769745649,0.4298245614035088
1926,-0.0658,2.5657,0.8888888888888888,0.5175438596491229
1927,-0.0712,3.1449,0.8942436412315931,0.5277777777777778
1928,-0.0575,2.8949,0.8848728246318608,0.4605263157894737
1929,-0.0614,3.0268,0.8969210174029452,0.5
1930,-0.0892,2.8596,0.8781793842034806,0.489766081871345
1931,-0.0558,3.2093,0.8888888888888888,0.5248538011695907
1932,-0.0538,2.9166,0.9022757697456493,0.5745614035087719
1933,-0.0232,2.6015,0.8835341365461847,0.4853801169590643
1934,-0.0942,2.4199,0.9196787148594378,0.49707602339181284
1935,-0.0593,2.691,0.9076305220883534,0.5
1936,-0.0621,2.7896,0.9022757697456493,0.5789473684210527
1937,-0.0535,2.6023,0.8835341365461847,0.49415204678362573
1938,-0.0735,2.8972,0.8808567603748326,0.5409356725146199
1939,-0.0814,2.6863,0.8955823293172691,0.49707602339181284
1940,-0.058,2.5539,0.8714859437751004,0.5467836257309941
1941,-0.0622,2.5741,0.9022757697456493,0.4195906432748538
1942,-0.0795,2.8063,0.8969210174029452,0.5248538011695907
1943,-0.0439,2.4604,0.8969210174029452,0.46345029239766083
1944,-0.1009,3.0801,0.8848728246318608,0.5014619883040936
1945,-0.1015,2.9616,0.8942436412315931,0.5292397660818714
1946,-0.0928,2.9168,0.9009370816599732,0.5497076023391813
1947,-0.04,2.859,0.8755020080321285,0.47368421052631576
1948,-0.0303,2.3398,0.8781793842034806,0.45614035087719296
1949,-0.0473,3.0313,0.8795180722891566,0.5029239766081871
1950,-0.0794,2.6158,0.9089692101740294,0.47076023391812866
1951,-0.0792,2.7854,0.8888888888888888,0.5102339181286549
1952,-0.0753,3.1025,0.8888888888888888,0.5233918128654971
1953,-0.0837,3.0751,0.9022757697456493,0.4766081871345029
1954,-0.0626,2.6783,0.8848728246318608,0.49415204678362573
1955,-0.0706,3.1645,0.9009370816599732,0.5116959064327485
1956,-0.1118,2.9171,0.8995983935742972,0.48391812865497075
1957,-0.0945,2.0943,0.9223560910307899,0.4780701754385965
1958,-0.1295,2.6524,0.9143239625167336,0.5599415204678363
1959,-0.0606,3.0627,0.8875502008032129,0.4956140350877193
1960,-0.0527,2.6831,0.9036144578313253,0.46637426900584794
1961,-0.0896,2.5698,0.9036144578313253,0.5511695906432749
1962,-0.0584,3.0951,0.892904953145917,0.543859649122807
1963,-0.0642,2.6276,0.8821954484605087,0.5116959064327485
1964,-0.0895,2.5358,0.8969210174029452,0.5526315789473685
1965,-0.0769,2.6539,0.8942436412315931,0.5175438596491229
1966,-0.1011,2.821,0.9049531459170014,0.4722222222222222
1967,-0.089,2.915,0.8969210174029452,0.48099415204678364
1968,-0.0577,2.8279,0.891566265060241,0.5292397660818714
1969,-0.0762,2.8411,0.8982597054886211,0.554093567251462
1970,-0.024,2.662,0.8728246318607764,0.47514619883040937
1971,-0.0222,2.9283,0.891566265060241,0.4692982456140351
1972,-0.1237,2.7241,0.9116465863453815,0.4342105263157895
1973,-0.0485,2.4937,0.8888888888888888,0.5146198830409356
1974,-0.1504,2.5084,0.9129852744310576,0.5073099415204678
1975,-0.0678,2.5312,0.8621151271753681,0.5043859649122807
1976,-0.106,3.0863,0.8995983935742972,0.554093567251462
1977,-0.1324,2.8518,0.9303882195448461,0.5365497076023392
1978,-0.0639,2.6742,0.9049531459170014,0.4590643274853801
1979,-0.04,2.5352,0.8795180722891566,0.4546783625730994
1980,-0.095,2.4553,0.9129852744310576,0.4926900584795322
1981,-0.0336,2.9318,0.8755020080321285,0.5409356725146199
1982,-0.0691,2.89,0.8875502008032129,0.46637426900584794
1983,-0.0506,2.7682,0.892904953145917,0.5394736842105263
1984,-0.0791,2.5245,0.9143239625167336,0.5029239766081871
1985,-0.0507,3.0159,0.891566265060241,0.5526315789473685
1986,-0.0582,2.4275,0.9036144578313253,0.5
1987,-0.0275,2.6124,0.85809906291834,0.5701754385964912
1988,-0.0501,2.7848,0.8969210174029452,0.543859649122807
