epoch,train_loss,test_loss,train_accuracy,test_accuracy
1863,-0.0842,3.1319,0.8848728246318608,0.5365497076023392
1864,-0.0259,2.9561,0.8607764390896921,0.5409356725146199
1865,-0.0921,2.974,0.891566265060241,0.47076023391812866
1866,-0.0037,2.4187,0.85809906291834,0.43859649122807015
1867,-0.0177,3.2601,0.8340026773761714,0.5394736842105263
1868,-0.0429,2.9413,0.8688085676037484,0.49707602339181284
1869,-0.0406,2.6941,0.8661311914323963,0.43128654970760233
1870,-0.0631,2.9585,0.8821954484605087,0.4473684210526316
1871,-0.058,2.9596,0.8969210174029452,0.4926900584795322
1872,-0.0529,2.863,0.8647925033467202,0.45321637426900585
1873,-0.0793,2.5034,0.891566265060241,0.5219298245614035
1874,-0.0302,2.8135,0.8380187416331994,0.5
1875,-0.0152,2.6294,0.85809906291834,0.4239766081871345
1876,-0.0495,2.5202,0.8781793842034806,0.4327485380116959
1877,-0.0453,3.2179,0.8755020080321285,0.5380116959064327
1878,-0.0503,3.0171,0.8781793842034806,0.5029239766081871
1879,0.0235,3.3241,0.85809906291834,0.5248538011695907
1880,-0.0781,2.7917,0.8875502008032129,0.4342105263157895
1881,-0.0426,3.0212,0.8821954484605087,0.5263157894736842
1882,-0.0526,2.6987,0.85809906291834,0.5248538011695907
1883,0.0509,2.9052,0.8433734939759037,0.47514619883040937
1884,-0.1147,2.9288,0.8888888888888888,0.5482456140350878
1885,-0.0416,2.9099,0.8768406961178046,0.5058479532163743
1886,-0.0417,3.1561,0.8594377510040161,0.48099415204678364
1887,-0.0705,3.0271,0.8634538152610441,0.4152046783625731
1888,-0.0295,2.7111,0.8768406961178046,0.48099415204678364
1889,-0.0207,2.6113,0.8554216867469879,0.4619883040935672
1890,-0.0122,3.0279,0.85809906291834,0.4195906432748538
1891,-0.0564,3.0389,0.8661311914323963,0.5248538011695907
1892,-0.0477,2.7243,0.8701472556894244,0.5570175438596491
1893,0.0384,2.7788,0.8286479250334672,0.4371345029239766
1894,-0.0831,2.9579,0.8821954484605087,0.46345029239766083
1895,-0.0371,3.2942,0.8728246318607764,0.5102339181286549
1896,-0.0428,2.7332,0.8554216867469879,0.48391812865497075
1897,-0.0013,2.504,0.8674698795180723,0.40789473684210525
1898,-0.0065,2.934,0.8527443105756358,0.5014619883040936
1899,-0.0844,3.3236,0.8995983935742972,0.5467836257309941
1900,-0.0523,2.8132,0.8955823293172691,0.47076023391812866
1901,-0.086,3.0158,0.8821954484605087,0.5350877192982456
1902,-0.0298,2.7604,0.8393574297188755,0.5014619883040936
1903,-0.0515,3.0443,0.8701472556894244,0.49707602339181284
1904,-0.1157,2.8996,0.8982597054886211,0.4619883040935672
1905,-0.0555,2.5651,0.8781793842034806,0.47514619883040937
1906,-0.0833,2.7959,0.8969210174029452,0.5233918128654971
1907,-0.0718,2.5364,0.8835341365461847,0.4619883040935672
1908,-0.0867,2.7582,0.8647925033467202,0.47514619883040937
1909,-0.0424,3.1271,0.8661311914323963,0.48830409356725146
1910,0.0296,2.9387,0.8634538152610441,0.46637426900584794
1911,-0.0227,3.043,0.8259705488621151,0.4649122807017544
1912,-0.011,2.6549,0.8607764390896921,0.42251461988304095
1913,-0.0351,3.1264,0.8594377510040161,0.4342105263157895
1914,-0.0797,3.18,0.9009370816599732,0.48391812865497075
1915,-0.1114,2.9688,0.9036144578313253,0.4868421052631579
1916,-0.0453,2.8107,0.8460508701472557,0.49122807017543857
1917,0.0264,2.9375,0.8299866131191432,0.44005847953216376
1918,-0.0589,2.8017,0.8554216867469879,0.45321637426900585
1919,-0.0564,2.8703,0.8714859437751004,0.4444444444444444
1920,-0.0603,2.7463,0.8661311914323963,0.5043859649122807
1921,-0.1026,3.3644,0.8942436412315931,0.4956140350877193
1922,-0.0018,3.0308,0.8621151271753681,0.45321637426900585
1923,-0.0006,3.3301,0.8634538152610441,0.4853801169590643
1924,-0.0917,3.0998,0.8728246318607764,0.5365497076023392
1925,-0.0164,3.0914,0.8514056224899599,0.4649122807017544
1926,-0.0429,2.9001,0.8420348058902276,0.49853801169590645
1927,-0.0635,2.8524,0.8714859437751004,0.49853801169590645
1928,-0.0541,2.7802,0.8969210174029452,0.5087719298245614
1929,-0.0475,2.6611,0.8728246318607764,0.44883040935672514
1930,-0.055,2.7223,0.8808567603748326,0.4853801169590643
1931,-0.0996,3.1109,0.8888888888888888,0.49707602339181284
1932,-0.0595,3.0034,0.891566265060241,0.47953216374269003
1933,-0.0392,2.9651,0.8701472556894244,0.489766081871345
1934,-0.0194,3.0804,0.8808567603748326,0.489766081871345
1935,-0.0557,2.9532,0.8902275769745649,0.46637426900584794
1936,-0.0443,2.7631,0.8674698795180723,0.4415204678362573
1937,-0.0643,3.1599,0.8540829986613119,0.5160818713450293
1938,-0.0965,3.2345,0.9076305220883534,0.5087719298245614
1939,0.0188,3.3962,0.8621151271753681,0.5599415204678363
1940,-0.0982,3.6388,0.8781793842034806,0.5409356725146199
1941,-0.0533,3.2311,0.8781793842034806,0.5497076023391813
1942,-0.0985,3.2269,0.8942436412315931,0.5701754385964912
1943,-0.0299,3.591,0.8714859437751004,0.5657894736842105
1944,-0.07,2.4405,0.8808567603748326,0.4166666666666667
1945,0.0098,3.0421,0.8326639892904953,0.49853801169590645
1946,-0.098,2.9159,0.892904953145917,0.4956140350877193
1947,-0.0705,2.9018,0.8781793842034806,0.4766081871345029
1948,-0.0617,3.0517,0.8888888888888888,0.48391812865497075
1949,-0.0898,3.1832,0.9036144578313253,0.5233918128654971
1950,0.0133,3.03,0.8393574297188755,0.4780701754385965
1951,-0.0342,3.273,0.85809906291834,0.44298245614035087
1952,-0.08,2.947,0.8835341365461847,0.4722222222222222
1953,-0.0782,3.0975,0.8647925033467202,0.3786549707602339
1954,0.0637,2.926,0.821954484605087,0.5
1955,-0.0028,2.9675,0.8514056224899599,0.5014619883040936
1956,-0.0725,3.3319,0.8781793842034806,0.4956140350877193
1957,-0.0546,3.117,0.8621151271753681,0.5014619883040936
1958,-0.0451,2.9961,0.8768406961178046,0.4546783625730994
1959,-0.0286,2.9577,0.8527443105756358,0.4956140350877193
1960,0.0192,3.3326,0.85809906291834,0.5131578947368421
1961,-0.053,3.1125,0.8634538152610441,0.5321637426900585
1962,-0.0696,2.8728,0.8768406961178046,0.4926900584795322
1963,-0.0975,3.384,0.9089692101740294,0.47368421052631576
1964,-0.0842,3.2086,0.8661311914323963,0.5014619883040936
1965,-0.0591,3.3669,0.8661311914323963,0.52046783625731
1966,-0.0717,3.0696,0.8942436412315931,0.4780701754385965
1967,-0.0438,3.0961,0.8540829986613119,0.48391812865497075
1968,0.024,2.7846,0.8473895582329317,0.4722222222222222
1969,-0.0688,3.0574,0.8674698795180723,0.4824561403508772
1970,-0.0822,2.9652,0.8835341365461847,0.46345029239766083
1971,-0.002,2.7488,0.8380187416331994,0.5043859649122807
1972,-0.0454,3.2905,0.8701472556894244,0.5175438596491229
1973,-0.0824,3.2284,0.8848728246318608,0.5394736842105263
1974,-0.0655,2.7732,0.8701472556894244,0.44298245614035087
1975,-0.0873,2.7636,0.8647925033467202,0.5087719298245614
1976,-0.0135,2.83,0.8714859437751004,0.4137426900584795
1977,-0.0315,3.173,0.8741633199464525,0.5277777777777778
1978,-0.0645,3.3272,0.8888888888888888,0.5116959064327485
1979,-0.0454,3.4426,0.8862115127175368,0.5263157894736842
1980,-0.11,3.1326,0.9089692101740294,0.5350877192982456
1981,0.0022,2.6212,0.8741633199464525,0.44005847953216376
1982,-0.0725,3.2188,0.8768406961178046,0.48391812865497075
1983,-0.0539,2.9138,0.8875502008032129,0.4371345029239766
1984,-0.0488,2.9226,0.8714859437751004,0.49707602339181284
1985,-0.0563,3.1326,0.8661311914323963,0.5453216374269005
1986,0.0165,3.0287,0.8433734939759037,0.5365497076023392
1987,0.0135,2.7375,0.8473895582329317,0.4371345029239766
1988,-0.0631,3.1847,0.8862115127175368,0.5277777777777778
1989,-0.0571,3.0776,0.8661311914323963,0.49707602339181284
1990,0.0853,2.4117,0.8286479250334672,0.4298245614035088
1991,-0.0514,2.6861,0.8661311914323963,0.52046783625731
1992,-0.0065,2.6241,0.8781793842034806,0.45760233918128657
1993,-0.0171,2.8208,0.891566265060241,0.5029239766081871
1994,-0.0374,2.965,0.8821954484605087,0.4678362573099415
1995,-0.0957,3.1994,0.891566265060241,0.46345029239766083
1996,-0.0765,2.8214,0.8835341365461847,0.5190058479532164
1997,-0.0795,2.8857,0.9009370816599732,0.4722222222222222
1998,-0.0481,3.2667,0.8527443105756358,0.4590643274853801
1999,-0.07,3.1114,0.8688085676037484,0.5
2000,-0.035,2.9473,0.8741633199464525,0.47368421052631576
2001,-0.0492,3.0973,0.8621151271753681,0.49853801169590645
2002,-0.0067,3.0574,0.8473895582329317,0.489766081871345
2003,-0.065,3.4387,0.8942436412315931,0.5029239766081871
2004,-0.1,3.063,0.8955823293172691,0.48830409356725146
2005,-0.0792,3.3578,0.8728246318607764,0.52046783625731
2006,-0.0613,3.196,0.8634538152610441,0.5131578947368421
2007,0.0353,2.8343,0.8380187416331994,0.4766081871345029
2008,0.0066,2.7319,0.8647925033467202,0.4853801169590643
2009,-0.0297,3.1177,0.8527443105756358,0.5263157894736842
2010,-0.0093,2.4453,0.856760374832664,0.47368421052631576
2011,-0.0551,3.1227,0.8955823293172691,0.4956140350877193
2012,-0.0416,2.7462,0.85809906291834,0.4415204678362573
2013,-0.0701,2.87,0.8674698795180723,0.5190058479532164
2014,-0.0761,2.7959,0.8755020080321285,0.5043859649122807
2015,-0.0179,3.2326,0.8647925033467202,0.48830409356725146
2016,0.002,2.5216,0.85809906291834,0.4824561403508772
2017,0.027,2.7338,0.8273092369477911,0.489766081871345
2018,-0.0554,2.7091,0.8607764390896921,0.4619883040935672
2019,-0.0157,2.8234,0.8781793842034806,0.48099415204678364
2020,-0.0414,2.9683,0.8527443105756358,0.44298245614035087
2021,-0.0653,2.9952,0.8875502008032129,0.46637426900584794
2022,-0.0282,2.8674,0.8527443105756358,0.46345029239766083
2023,0.0338,2.9925,0.8406961178045516,0.5394736842105263
2024,-0.0579,3.319,0.892904953145917,0.5423976608187134
2025,-0.0819,2.9863,0.8821954484605087,0.5058479532163743
2026,-0.0144,3.0029,0.8728246318607764,0.49707602339181284
2027,-0.009,3.1061,0.8540829986613119,0.5190058479532164
2028,-0.0281,3.6436,0.8473895582329317,0.543859649122807
2029,-0.0419,3.0034,0.8808567603748326,0.44298245614035087
2030,-0.0081,3.3557,0.8554216867469879,0.5321637426900585
2031,0.0069,2.9634,0.8621151271753681,0.4619883040935672
2032,-0.0291,3.1541,0.8473895582329317,0.5233918128654971
2033,-0.0455,2.775,0.8540829986613119,0.5
2034,-0.0448,3.0813,0.8795180722891566,0.5233918128654971
2035,-0.0182,2.9813,0.8621151271753681,0.4853801169590643
2036,-0.033,2.8952,0.8674698795180723,0.47953216374269003
2037,-0.0112,3.0489,0.8554216867469879,0.5233918128654971
2038,-0.0573,3.3607,0.8674698795180723,0.489766081871345
2039,0.0307,2.9881,0.8366800535475234,0.44883040935672514
2040,0.0651,2.9351,0.8232931726907631,0.48099415204678364
2041,0.0126,2.8413,0.8540829986613119,0.42543859649122806
2042,-0.0212,3.3014,0.8433734939759037,0.5365497076023392
2043,-0.08,3.2797,0.892904953145917,0.5029239766081871
2044,-0.0912,3.3317,0.8955823293172691,0.5321637426900585
2045,-0.0814,3.1213,0.8862115127175368,0.5146198830409356
2046,-0.076,3.3902,0.8835341365461847,0.4926900584795322
2047,-0.0885,3.6685,0.891566265060241,0.4780701754385965
2048,-0.0514,3.0974,0.8594377510040161,0.47076023391812866
2049,-0.0462,2.9747,0.8969210174029452,0.5087719298245614
2050,-0.0155,2.5837,0.8755020080321285,0.48099415204678364
2051,-0.0777,2.801,0.8634538152610441,0.3932748538011696
2052,0.0343,2.8086,0.8447121820615796,0.48830409356725146
2053,-0.0171,3.1402,0.8447121820615796,0.5175438596491229
2054,-0.0411,2.845,0.8688085676037484,0.5146198830409356
2055,-0.0235,2.7805,0.8755020080321285,0.4342105263157895
2056,-0.1044,2.9804,0.8902275769745649,0.4780701754385965
2057,-0.0684,2.9642,0.8848728246318608,0.5584795321637427
2058,-0.0705,3.3612,0.8514056224899599,0.5453216374269005
2059,-0.0079,3.0511,0.8353413654618473,0.5
2060,-0.0438,3.0013,0.8621151271753681,0.43567251461988304
2061,-0.07,2.9861,0.8835341365461847,0.4824561403508772
2062,-0.0802,3.1191,0.8888888888888888,0.5292397660818714
2063,-0.0365,2.8807,0.8554216867469879,0.40350877192982454
2064,-0.054,3.4068,0.8902275769745649,0.5248538011695907
2065,-0.0722,2.7499,0.8862115127175368,0.45760233918128657
2066,-0.0829,3.0065,0.8701472556894244,0.48830409356725146
2067,-0.0917,3.3229,0.8942436412315931,0.5116959064327485
2068,-0.1061,2.9081,0.8875502008032129,0.5160818713450293
2069,-0.0966,3.5237,0.8888888888888888,0.5599415204678363
2070,-0.0471,2.6763,0.8808567603748326,0.48099415204678364
2071,-0.0314,3.1098,0.8607764390896921,0.5219298245614035
2072,-0.0684,3.0851,0.8714859437751004,0.4868421052631579
2073,0.0587,2.6081,0.8554216867469879,0.4415204678362573
2074,-0.0822,3.1057,0.8554216867469879,0.4868421052631579
2075,-0.0821,3.047,0.8969210174029452,0.5146198830409356
2076,-0.0403,2.7938,0.8621151271753681,0.4298245614035088
2077,-0.0473,2.9172,0.8487282463186078,0.5263157894736842
2078,-0.0654,2.9648,0.8902275769745649,0.4649122807017544
2079,-0.047,2.6147,0.8594377510040161,0.5087719298245614
2080,-0.0601,2.8009,0.8728246318607764,0.4956140350877193
2081,-0.0721,3.2336,0.8661311914323963,0.49707602339181284
2082,-0.0754,2.621,0.8835341365461847,0.44005847953216376
2083,0.0096,2.7014,0.8380187416331994,0.5029239766081871
2084,-0.0642,2.7378,0.8728246318607764,0.4546783625730994
2085,-0.076,3.5561,0.8982597054886211,0.5190058479532164
2086,-0.1363,3.5473,0.9156626506024096,0.5409356725146199
2087,-0.1486,3.5264,0.9076305220883534,0.5409356725146199
2088,-0.0752,2.7731,0.9036144578313253,0.47368421052631576
2089,-0.0311,3.0636,0.8955823293172691,0.49707602339181284
2090,-0.0364,3.1615,0.8888888888888888,0.5321637426900585
2091,-0.1172,3.3267,0.8848728246318608,0.49853801169590645
2092,-0.0913,2.7743,0.8902275769745649,0.4926900584795322
2093,-0.0684,3.139,0.8755020080321285,0.5526315789473685
2094,-0.0626,3.4196,0.8674698795180723,0.5482456140350878
2095,-0.0425,3.2049,0.8741633199464525,0.5014619883040936
2096,-0.0214,2.8483,0.8781793842034806,0.48099415204678364
2097,-0.0318,2.9133,0.8433734939759037,0.47514619883040937
2098,-0.0752,3.3339,0.8714859437751004,0.47514619883040937
2099,-0.0904,2.791,0.8781793842034806,0.489766081871345
2100,-0.0295,3.1136,0.8647925033467202,0.4956140350877193
2101,-0.0518,2.846,0.8728246318607764,0.47368421052631576
2102,-0.0244,2.9507,0.8781793842034806,0.5073099415204678
2103,-0.0801,3.1804,0.8848728246318608,0.47953216374269003
2104,-0.1111,2.9487,0.9036144578313253,0.52046783625731
2105,-0.068,3.1761,0.9116465863453815,0.4824561403508772
2106,-0.0908,3.1255,0.8982597054886211,0.45614035087719296
2107,-0.1088,3.3348,0.9170013386880856,0.5277777777777778
2108,-0.0458,2.9155,0.8607764390896921,0.4546783625730994
2109,-0.0191,3.3174,0.856760374832664,0.49415204678362573
2110,-0.0418,3.3273,0.8902275769745649,0.5014619883040936
2111,-0.0758,3.16,0.8781793842034806,0.5672514619883041
2112,-0.0813,2.7137,0.8995983935742972,0.5906432748538012
2113,-0.101,3.2414,0.892904953145917,0.5292397660818714
2114,-0.0919,2.658,0.8835341365461847,0.4473684210526316
2115,-0.0661,3.4442,0.8741633199464525,0.5219298245614035
2116,-0.0255,2.6866,0.8621151271753681,0.4093567251461988
2117,-0.1089,3.6814,0.9022757697456493,0.5307017543859649
2118,-0.051,3.1778,0.8714859437751004,0.5263157894736842
2119,-0.0307,3.307,0.8473895582329317,0.46345029239766083
2120,-0.0678,3.1679,0.8728246318607764,0.533625730994152
2121,-0.054,2.7084,0.8875502008032129,0.4926900584795322
2122,-0.1013,3.1447,0.8835341365461847,0.5073099415204678
2123,-0.0933,3.4702,0.891566265060241,0.554093567251462
2124,-0.0764,2.7562,0.8995983935742972,0.44298245614035087
2125,-0.0756,2.9415,0.892904953145917,0.5087719298245614
2126,-0.0595,2.8382,0.8701472556894244,0.5014619883040936
2127,-0.086,3.1174,0.8701472556894244,0.5146198830409356
2128,-0.0342,3.1278,0.8728246318607764,0.5365497076023392
2129,-0.0725,2.821,0.8835341365461847,0.49122807017543857
2130,-0.0929,2.8802,0.8607764390896921,0.5365497076023392
2131,0.0208,2.8464,0.8460508701472557,0.4824561403508772
2132,-0.0721,2.7772,0.8995983935742972,0.5233918128654971
2133,-0.072,3.0087,0.8701472556894244,0.4590643274853801
2134,0.0252,2.6629,0.8353413654618473,0.5029239766081871
2135,-0.0364,2.8696,0.856760374832664,0.4926900584795322
2136,0.0159,2.548,0.8554216867469879,0.4926900584795322
2137,-0.0918,2.5714,0.8942436412315931,0.44883040935672514
2138,-0.0347,3.4223,0.8755020080321285,0.5672514619883041
2139,-0.0458,2.7295,0.8621151271753681,0.5131578947368421
2140,0.069,2.5452,0.8353413654618473,0.4824561403508772
2141,0.0353,2.6479,0.8246318607764391,0.44883040935672514
2142,-0.0856,2.8402,0.8848728246318608,0.5043859649122807
2143,-0.0085,2.0845,0.8661311914323963,0.4619883040935672
2144,0.0081,2.9281,0.8447121820615796,0.5014619883040936
2145,-0.0162,2.5842,0.8647925033467202,0.47076023391812866
2146,-0.0841,2.809,0.8821954484605087,0.5175438596491229
2147,-0.0728,2.3295,0.8808567603748326,0.4766081871345029
2148,-0.052,2.7301,0.8701472556894244,0.4619883040935672
2149,-0.0284,2.7389,0.8862115127175368,0.42543859649122806
2150,-0.0029,3.324,0.85809906291834,0.5350877192982456
2151,-0.0683,2.6416,0.8781793842034806,0.4649122807017544
2152,-0.0319,3.0217,0.8701472556894244,0.5029239766081871
2153,-0.0431,3.1393,0.8795180722891566,0.49415204678362573
2154,-0.0451,3.0196,0.8647925033467202,0.49415204678362573
2155,0.0394,2.8812,0.820615796519411,0.5029239766081871
2156,-0.0347,2.6786,0.8741633199464525,0.49415204678362573
2157,-0.0781,3.0663,0.8902275769745649,0.5599415204678363
2158,-0.0999,2.9082,0.9036144578313253,0.49707602339181284
2159,-0.0588,2.9518,0.8714859437751004,0.48830409356725146
2160,-0.0417,2.5399,0.8755020080321285,0.49707602339181284
2161,-0.0721,2.7406,0.8688085676037484,0.45760233918128657
2162,-0.0245,2.7927,0.8420348058902276,0.489766081871345
2163,-0.0148,3.1272,0.8674698795180723,0.489766081871345
2164,-0.0812,3.1226,0.8621151271753681,0.4926900584795322
2165,-0.1057,3.0192,0.891566265060241,0.4649122807017544
2166,-0.0876,2.8257,0.8835341365461847,0.5190058479532164
2167,-0.091,2.4945,0.8848728246318608,0.48391812865497075
2168,-0.1116,3.2048,0.9062918340026773,0.5263157894736842
2169,-0.0492,3.0406,0.8955823293172691,0.533625730994152
2170,-0.0355,2.8156,0.8674698795180723,0.5292397660818714
2171,-0.0981,3.1402,0.8982597054886211,0.4590643274853801
2172,-0.0693,3.0932,0.8514056224899599,0.5116959064327485
2173,-0.0146,2.7243,0.8728246318607764,0.43567251461988304
2174,0.0152,3.1506,0.85809906291834,0.543859649122807
2175,-0.0303,2.8057,0.8433734939759037,0.5248538011695907
2176,0.0736,2.6652,0.820615796519411,0.4780701754385965
2177,-0.0002,2.7184,0.8527443105756358,0.4678362573099415
2178,-0.0214,2.6443,0.85809906291834,0.4152046783625731
2179,-0.0737,2.7302,0.8741633199464525,0.5073099415204678
2180,-0.0638,2.983,0.8862115127175368,0.4371345029239766
2181,-0.0867,2.8059,0.8902275769745649,0.4590643274853801
2182,-0.0184,2.877,0.8634538152610441,0.5175438596491229
2183,-0.0766,2.9265,0.8741633199464525,0.5321637426900585
2184,-0.0577,3.1422,0.8902275769745649,0.49853801169590645
2185,-0.0966,2.7644,0.8835341365461847,0.43859649122807015
2186,0.0529,3.1279,0.8192771084337349,0.5570175438596491
2187,-0.0336,2.7236,0.85809906291834,0.48391812865497075
2188,-0.0782,3.0727,0.8755020080321285,0.47953216374269003
2189,-0.0238,2.7986,0.8661311914323963,0.47076023391812866
2190,-0.0787,3.1585,0.8821954484605087,0.49122807017543857
2191,-0.0552,3.0443,0.8473895582329317,0.4824561403508772
2192,0.0216,2.8672,0.8433734939759037,0.47368421052631576
2193,-0.0723,3.0253,0.8728246318607764,0.5380116959064327
2194,-0.0187,3.0409,0.8487282463186078,0.5321637426900585
2195,-0.0561,2.6477,0.8808567603748326,0.43128654970760233
2196,-0.0441,3.248,0.8647925033467202,0.5058479532163743
2197,-0.0199,3.3048,0.8728246318607764,0.49122807017543857
2198,-0.0838,2.9971,0.8714859437751004,0.4605263157894737
2199,-0.0898,3.6098,0.8888888888888888,0.48830409356725146
2200,-0.0038,3.1825,0.856760374832664,0.5073099415204678
2201,0.0176,2.861,0.8313253012048193,0.38742690058479534
2202,-0.0591,2.8863,0.8728246318607764,0.5175438596491229
2203,-0.0632,2.8763,0.8714859437751004,0.5102339181286549
2204,-0.1235,3.6546,0.8875502008032129,0.5467836257309941
2205,-0.1,3.168,0.891566265060241,0.4517543859649123
2206,-0.1012,3.3984,0.8835341365461847,0.5467836257309941
2207,-0.0738,3.1145,0.8781793842034806,0.5365497076023392
2208,-0.0511,3.3542,0.8688085676037484,0.5058479532163743
2209,-0.0531,3.8118,0.9062918340026773,0.5672514619883041
2210,-0.0137,3.3531,0.8741633199464525,0.5350877192982456
2211,-0.0562,2.8123,0.8902275769745649,0.49853801169590645
2212,-0.075,2.8307,0.8647925033467202,0.47368421052631576
2213,-0.0159,3.0966,0.8781793842034806,0.4926900584795322
2214,-0.1011,3.3103,0.8594377510040161,0.5482456140350878
2215,-0.0206,2.8166,0.8714859437751004,0.48830409356725146
2216,-0.0628,2.5601,0.8768406961178046,0.3991228070175439
2217,0.026,3.0906,0.8460508701472557,0.39766081871345027
2218,-0.0792,2.977,0.8674698795180723,0.554093567251462
2219,-0.07,3.1071,0.8902275769745649,0.5058479532163743
2220,-0.1251,2.9281,0.9076305220883534,0.49707602339181284
2221,-0.1306,2.9426,0.8969210174029452,0.4473684210526316
2222,-0.0446,2.836,0.8795180722891566,0.4722222222222222
2223,-0.0057,3.2268,0.8781793842034806,0.5160818713450293
2224,-0.0546,2.9099,0.8821954484605087,0.4926900584795322
2225,-0.0137,2.684,0.8621151271753681,0.4692982456140351
2226,-0.0186,3.0925,0.8741633199464525,0.47076023391812866
2227,-0.0199,2.944,0.8473895582329317,0.5423976608187134
2228,-0.0335,2.6574,0.8835341365461847,0.4956140350877193
2229,-0.0858,2.639,0.8848728246318608,0.5350877192982456
2230,-0.0586,3.0412,0.8621151271753681,0.5131578947368421
2231,-0.0604,2.807,0.8661311914323963,0.47368421052631576
2232,-0.0478,3.2063,0.8688085676037484,0.5409356725146199
2233,-0.1205,2.79,0.9076305220883534,0.5073099415204678
2234,-0.1013,2.6343,0.8982597054886211,0.5219298245614035
2235,-0.0723,3.0597,0.8607764390896921,0.489766081871345
2236,-0.0034,2.7842,0.8259705488621151,0.49122807017543857
2237,-0.0552,3.1004,0.8902275769745649,0.5380116959064327
2238,-0.0236,2.5439,0.8473895582329317,0.4239766081871345
2239,-0.0592,2.8794,0.8500669344042838,0.5160818713450293
2240,-0.0672,3.014,0.8781793842034806,0.4605263157894737
2241,-0.0793,3.3413,0.8768406961178046,0.48099415204678364
2242,-0.0503,3.0485,0.8755020080321285,0.49122807017543857
2243,-0.0873,2.9391,0.891566265060241,0.47368421052631576
2244,-0.0062,2.8864,0.8848728246318608,0.4327485380116959
2245,-0.0481,3.1835,0.8500669344042838,0.5043859649122807
2246,-0.0554,3.1857,0.8728246318607764,0.52046783625731
2247,0.0019,2.7152,0.8514056224899599,0.4327485380116959
2248,0.0024,3.2462,0.8514056224899599,0.391812865497076
2249,-0.0693,3.2674,0.8554216867469879,0.4517543859649123
2250,-0.082,2.8427,0.8808567603748326,0.49853801169590645
2251,-0.0988,3.8057,0.8942436412315931,0.5687134502923976
2252,-0.0293,3.1095,0.8647925033467202,0.5219298245614035
2253,-0.0681,3.2179,0.8795180722891566,0.49415204678362573
2254,-0.0688,3.2892,0.8487282463186078,0.47076023391812866
2255,-0.1107,3.2103,0.892904953145917,0.5482456140350878
2256,-0.0594,3.5326,0.8795180722891566,0.49122807017543857
2257,-0.08,3.4603,0.8995983935742972,0.4824561403508772
2258,-0.0967,3.0265,0.8848728246318608,0.4678362573099415
2259,-0.0806,3.1763,0.8808567603748326,0.5073099415204678
2260,-0.0733,2.9909,0.8634538152610441,0.5321637426900585
2261,-0.0437,2.9366,0.8688085676037484,0.4853801169590643
2262,-0.0069,3.2305,0.8500669344042838,0.42105263157894735
2263,-0.0767,3.6088,0.8755020080321285,0.543859649122807
2264,-0.108,3.0152,0.9062918340026773,0.46637426900584794
2265,-0.0159,3.0196,0.8527443105756358,0.4824561403508772
2266,-0.0305,3.123,0.8634538152610441,0.4502923976608187
2267,-0.0387,3.5674,0.8621151271753681,0.5657894736842105
2268,-0.0371,3.2698,0.8607764390896921,0.5219298245614035
2269,-0.0876,3.1469,0.8995983935742972,0.44005847953216376
2270,-0.059,3.6577,0.8634538152610441,0.5409356725146199
2271,-0.056,3.1803,0.8714859437751004,0.5394736842105263
2272,-0.0124,2.7679,0.8888888888888888,0.5190058479532164
2273,-0.0531,2.9279,0.8728246318607764,0.45614035087719296
2274,-0.062,3.4353,0.8902275769745649,0.5570175438596491
2275,-0.1047,2.9234,0.9143239625167336,0.46637426900584794
2276,-0.1013,3.3775,0.8902275769745649,0.5394736842105263
2277,0.0133,2.7806,0.8460508701472557,0.47953216374269003
2278,-0.0299,2.8565,0.85809906291834,0.4780701754385965
2279,-0.0109,3.1976,0.8340026773761714,0.4780701754385965
2280,-0.0036,3.3123,0.8487282463186078,0.5
2281,-0.0954,3.0165,0.8875502008032129,0.489766081871345
2282,-0.0873,2.8534,0.8781793842034806,0.4824561403508772
2283,0.0013,3.056,0.8487282463186078,0.4678362573099415
2284,-0.0322,3.4061,0.8755020080321285,0.5307017543859649
2285,-0.0767,3.044,0.8955823293172691,0.5219298245614035
2286,-0.0525,2.8211,0.8821954484605087,0.46637426900584794
2287,-0.049,3.2171,0.8848728246318608,0.5043859649122807
2288,-0.0744,3.3872,0.8888888888888888,0.47076023391812866
2289,-0.069,3.1071,0.8808567603748326,0.5380116959064327
2290,-0.015,2.9945,0.85809906291834,0.4853801169590643
2291,-0.0302,3.1082,0.8781793842034806,0.5307017543859649
2292,-0.0678,3.207,0.8741633199464525,0.4853801169590643
2293,-0.086,3.2606,0.8755020080321285,0.4766081871345029
2294,-0.1152,2.8913,0.9009370816599732,0.4649122807017544
2295,-0.0304,3.1454,0.8875502008032129,0.5131578947368421
2296,-0.027,3.9614,0.8500669344042838,0.543859649122807
2297,-0.0656,3.331,0.8969210174029452,0.5116959064327485
2298,-0.0695,3.5664,0.8755020080321285,0.5146198830409356
2299,-0.0648,3.4138,0.8835341365461847,0.49707602339181284
2300,-0.0543,3.2692,0.8661311914323963,0.47514619883040937
2301,-0.0801,3.1916,0.8701472556894244,0.47368421052631576
2302,-0.0482,3.5294,0.8808567603748326,0.5628654970760234
2303,-0.0123,2.7558,0.8768406961178046,0.4152046783625731
2304,-0.1348,3.4757,0.8795180722891566,0.5160818713450293
2305,-0.0808,3.112,0.8995983935742972,0.5029239766081871
2306,-0.0619,3.8707,0.8674698795180723,0.5570175438596491
